365812,19531023-19911226,0.5,,,,,,,,,,,,,,,,,,
365816,19540721-19911226,0.5,,,,,,,,,,,,,,,,,,
365817,19540604-19750430,0.5,,,,,,,,,,,,,,,,,,
365820,19570831-19911226,0.5,,,,,,,,,,,,,,,,,,
365830,19650809-19911226,0.5,,,,,,,,,,,,,,,,,,
365835,19840101-19911226,0.5,,,,,,,,,,,,,,,,,,
365840,19460704-19911226,0.5,,,,,,,,,,,,,,,,,,
365850,19491227-19911226,0.5,,,,,,,,,,,,,,,,,,
365900,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365910,19750916-19911226,0.5,,,,,,,,,,,,,,,,,,
365920,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365935,19810815-19911226,0.5,,,,,,,,,,,,,,,,,,
365940,19780707-19911226,0.5,,,,,,,,,,,,,,,,,,
365950,19701010-19911226,0.5,,,,,,,,,,,,,,,,,,
365983,19910917-19911226,0.5,,,,,,,,,,,,,,,,,,
365987,19910917-19911226,0.5,,,,,,,,,,,,,,,,,,
365990,19761215-19911226,0.5,,,,,,,,,,,,,,,,,,
366367,19181118-19400616,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,
366368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
366375,19180224-19400616,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,
366380,19180224-19400616,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,
366390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
367368,19181118-19400616,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,
367370,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
367375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
367380,19181118-19400616,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,
367390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
368370,19910101-20209999,0.5,,,,,,,,,,,,,,,,,,
368375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
368380,19180216-19400615,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,
368390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
369370,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
369371,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
369372,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
369373,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
369640,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
369704,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
370371,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
370372,19931203-20090818,0.5,,,,,,,,,,,,,,,,,,
370373,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
370701,19911226-20209999,0.5,20150102-20209999,0.75,,,,,,,,,,,,,,,,
370702,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
370703,19911226-20150805,0.5,20150806-20209999,0.75,,,,,,,,,,,,,,,,
370704,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
370705,19911226-20141231,0.5,20150101-20209999,0.75,,,,,,,,,,,,,,,,
371372,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
371373,19911226-20209999,0,,,,,,,,,,,,,,,,,,
371630,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
371640,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
371701,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
371702,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
371703,19911226-20150805,0.5,20150806-20209999,0.75,,,,,,,,,,,,,,,,
371704,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
371705,19911226-20150101,0.5,20150102-20209999,0.75,,,,,,,,,,,,,,,,
372373,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
372640,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
372701,19931008-20090818,0.5,,,,,,,,,,,,,,,,,,
372702,19931008-20090818,0.5,,,,,,,,,,,,,,,,,,
372703,19931008-20090818,0.5,,,,,,,,,,,,,,,,,,
372704,19931008-20090818,0.5,,,,,,,,,,,,,,,,,,
372705,19931008-20090818,0.5,,,,,,,,,,,,,,,,,,
373630,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
373640,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
373700,19920217-20209999,0.5,,,,,,,,,,,,,,,,,,
373701,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
373702,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
373703,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
373704,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
373705,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
373770,19920217-20209999,0.5,,,,,,,,,,,,,,,,,,
375380,19171206-19551027,0.5,19551028-20209999,1,,,,,,,,,,,,,,,,
375385,19171206-19551027,0.5,19551028-20209999,1,,,,,,,,,,,,,,,,
375390,19551028-20209999,1,,,,,,,,,,,,,,,,,,
375395,19551028-20209999,1,,,,,,,,,,,,,,,,,,
380385,19050607-19520624,0.5,19520625-20209999,1,,,,,,,,,,,,,,,,
380390,19009999-19520624,0.5,19520625-20209999,1,,,,,,,,,,,,,,,,
380395,19520625-20209999,1,,,,,,,,,,,,,,,,,,
385390,19050607-19520624,0.5,19520625-20209999,1,,,,,,,,,,,,,,,,
385395,19520625-20209999,1,,,,,,,,,,,,,,,,,,
390395,19520625-20209999,1,,,,,,,,,,,,,,,,,,
402404,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402420,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402432,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402433,19770000-20001228,0.5,,,,,,,,,,,,,,,,,,
402434,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402435,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402436,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402437,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402438,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402439,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402450,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402451,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402452,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402461,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
402475,19770000-20209999,0.5,,,,,,,,,,,,,,,,,,
403404,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403411,19750712-20209999,0.5,,,,,,,,,,,,,,,,,,
403420,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403432,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403433,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403434,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403436,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403437,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403438,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403439,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403450,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403451,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403452,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403461,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403471,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403481,19750712-20209999,0.5,,,,,,,,,,,,,,,,,,
403482,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403483,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403484,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403490,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403501,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403516,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403517,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403520,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403522,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403531,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403540,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
403581,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403600,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403616,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403620,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403625,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
403651,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
404420,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
404432,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404433,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404434,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404435,19750528-20001226,0.5,,,,,,,,,,,,,,,,,,
404436,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404437,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404438,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404439,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
404451,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
404452,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
404461,19740910-20209999,0.5,,,,,,,,,,,,,,,,,,
404475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
404482,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404483,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404501,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
404520,20040000-20209999,0.5,,,,,,,,,,,,,,,,,,
404522,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404531,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
404600,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404616,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404620,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404625,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
404651,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
411471,19681012-20209999,0.5,,,,,,,,,,,,,,,,,,
411475,19681012-20209999,0.5,,,,,,,,,,,,,,,,,,
411481,19681012-19720822,0.5,19720823-20161114,0.25,20161115-20209999,0.5,,,,,,,,,,,,,,
411482,19831219-20209999,0.5,,,,,,,,,,,,,,,,,,
411483,19831219-20209999,0.5,,,,,,,,,,,,,,,,,,
411484,19831219-20209999,0.5,,,,,,,,,,,,,,,,,,
411490,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
411516,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
411517,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
411540,19831018-20209999,0.5,,,,,,,,,,,,,,,,,,
420432,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420433,19650218-20209999,0.5,,,,,,,,,,,,,,,,,,
420434,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420435,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420436,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420437,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420438,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420439,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420452,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
420482,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420483,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420501,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
420520,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420522,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420531,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
420600,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420616,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420620,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420625,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
420651,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
432433,19600620-20209999,0.5,,,,,,,,,,,,,,,,,,
432434,19940110-20209999,0.5,,,,,,,,,,,,,,,,,,
432435,19601128-20209999,0.5,,,,,,,,,,,,,,,,,,
432436,19601003-20209999,0.5,,,,,,,,,,,,,,,,,,
432437,19600807-20209999,0.5,,,,,,,,,,,,,,,,,,
432438,19600620-20209999,0.5,,,,,,,,,,,,,,,,,,
432439,19600805-19741031,0.25,19741101-19870121,0,19870122-20209999,0.5,,,,,,,,,,,,,,
432450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
432451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
432452,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
432461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
432475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
432482,19990414-20209999,0.5,,,,,,,,,,,,,,,,,,
432483,19980205-20209999,0.5,,,,,,,,,,,,,,,,,,
432501,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
432520,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
432522,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
432531,19990414-20209999,0.5,,,,,,,,,,,,,,,,,,
432581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
432600,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
432615,19620705-20209999,0.5,,,,,,,,,,,,,,,,,,
432616,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
432620,19980204-20209999,0.5,,,,,,,,,,,,,,,,,,
432625,19980204-20209999,0.5,,,,,,,,,,,,,,,,,,
432651,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
433434,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433435,19601128-19890408,0.5,19890409-19910718,0.25,19910719-20209999,0.5,,,,,,,,,,,,,,
433436,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433437,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433438,19600820-20209999,0.5,,,,,,,,,,,,,,,,,,
433439,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433452,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
433482,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
433483,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
433501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
433520,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
433522,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
433531,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
433581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
433600,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
433616,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
433620,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
433625,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
433651,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
434435,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
434436,19601003-19631221,0.5,19631222-19650615,0.25,19650616-20209999,0.5,,,,,,,,,,,,,,
434437,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
434438,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
434439,19600805-20209999,0.5,,,,,,,,,,,,,,,,,,
434450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
434451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
434452,19600801-20209999,0.5,,,,,,,,,,,,,,,,,,
434461,19600801-20209999,0.5,,,,,,,,,,,,,,,,,,
434475,19600801-20209999,0.5,,,,,,,,,,,,,,,,,,
434482,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434483,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
434520,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434522,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434531,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
434600,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434616,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434620,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434625,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
434651,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
435403,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435436,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435437,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435438,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435439,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435452,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
435482,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435483,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435501,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435520,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435522,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435531,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435581,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435600,19601128-19699025,0.25,19690926-19740925,0.5,19800229-19870418,0,19870419-20209999,0.5,,,,,,,,,,,,
435615,19620705-20209999,0.5,,,,,,,,,,,,,,,,,,
435616,19890217-20209999,0.5,,,,,,,,,,,,,,,,,,
435620,19890217-20209999,0.5,,,,,,,,,,,,,,,,,,
435625,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
435651,20080101-20209999,0.5,,,,,,,,,,,,,,,,,,
436437,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
436438,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
436439,19601003-20209999,0.5,,,,,,,,,,,,,,,,,,
436450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
436451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
436452,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
436461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
436471,19601003-20209999,0.5,,,,,,,,,,,,,,,,,,
436475,19601003-20209999,0.5,,,,,,,,,,,,,,,,,,
436482,19990414-20209999,0.5,,,,,,,,,,,,,,,,,,
436483,19601003-20209999,0.5,,,,,,,,,,,,,,,,,,
436501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
436520,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
436522,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
436531,19990414-20209999,0.5,,,,,,,,,,,,,,,,,,
436581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
436600,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
436615,19620705-20209999,0.5,,,,,,,,,,,,,,,,,,
436616,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
436620,19601003-20209999,0.5,,,,,,,,,,,,,,,,,,
436625,19980204-20209999,0.5,,,,,,,,,,,,,,,,,,
436651,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
437438,19600807-20209999,0.5,,,,,,,,,,,,,,,,,,
437439,19600807-20209999,0.5,,,,,,,,,,,,,,,,,,
437450,19600807-20209999,0.5,,,,,,,,,,,,,,,,,,
437451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
437452,19600807-20209999,0.5,,,,,,,,,,,,,,,,,,
437461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
437475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
437482,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437483,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
437520,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437522,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437531,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
437600,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437616,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437620,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437625,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
437651,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
438439,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
438450,19581002-19990812,0.5,19990813-20010525,0.25,20010526-20209999,0.5,,,,,,,,,,,,,,
438451,19610427-20209999,0.5,,,,,,,,,,,,,,,,,,
438452,19660310-19661104,0.25,19661105-19730113,-9,19730114-20209999,0.5,,,,,,,,,,,,,,
438461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
438475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
438482,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438483,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
438520,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438522,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438531,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438600,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438616,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438620,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438625,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
438651,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
439450,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
439451,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
439452,19600805-20209999,0.5,,,,,,,,,,,,,,,,,,
439461,19600805-20209999,0.5,,,,,,,,,,,,,,,,,,
439475,19750508-20209999,0.5,,,,,,,,,,,,,,,,,,
439482,19990414-20209999,0.5,,,,,,,,,,,,,,,,,,
439483,19980204-20209999,0.5,,,,,,,,,,,,,,,,,,
439501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
439520,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
439522,20000204-20209999,0.5,,,,,,,,,,,,,,,,,,
439531,19990414-20209999,0.5,,,,,,,,,,,,,,,,,,
439581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
439600,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
439616,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
439620,19980204-20209999,0.5,,,,,,,,,,,,,,,,,,
439625,19980204-20209999,0.5,,,,,,,,,,,,,,,,,,
439651,20010212-20209999,0.5,,,,,,,,,,,,,,,,,,
450451,19610427-19791116,0.5,19791117-19910323,0.25,19910324-20031106,0,20031107-20209999,0.5,,,,,,,,,,,,
450452,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
450461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
450475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
450482,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450483,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
450520,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450522,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450531,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
450600,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450616,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450620,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450625,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
450651,20040516-20209999,0.5,,,,,,,,,,,,,,,,,,
451452,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
451461,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
451475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
451482,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451483,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
451520,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451522,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451531,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
451600,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451616,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451620,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451625,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
451651,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452461,19600427-19941226,0,19941227-19990819,0.25,19990820-20209999,0.5,,,,,,,,,,,,,,
452475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
452482,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452483,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452501,20080618-20209999,0.5,,,,,,,,,,,,,,,,,,
452520,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452522,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452531,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
452600,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452616,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452620,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452625,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
452651,20050601-20209999,0.5,,,,,,,,,,,,,,,,,,
461475,19750528-20209999,0.5,,,,,,,,,,,,,,,,,,
461482,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
461483,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
461501,20080628-20209999,0.5,,,,,,,,,,,,,,,,,,
461520,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
461522,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
461531,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
461581,20070602-20209999,0.5,,,,,,,,,,,,,,,,,,
461600,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
461616,20020306-20209999,0.5,,,,,,,,,,,,,,,,,,
