dyad,yearmonth,peacelevel
230235,1941,0.5
230235,1942,0.5
230235,1943,0.5
230235,1944,0.5
230235,1945,0.5
230235,1946,0.5
230235,1947,0.5
230235,1948,0.5
230235,1949,0.5
230235,1950,0.5
230235,1951,0.5
230235,1952,0.5
230235,1953,0.5
230235,1954,0.5
230235,1955,0.5
230235,1956,0.5
230235,1957,0.5
230235,1958,0.5
230235,1959,0.5
230235,1960,0.5
230235,1961,0.5
230235,1962,0.5
230235,1963,0.5
230235,1964,0.5
230235,1965,0.5
230235,1966,0.5
230235,1967,0.5
230235,1968,0.5
230235,1969,0.5
230235,1970,0.5
230235,1971,0.5
230235,1972,0.5
230235,1973,0.5
230235,1974,0.5
230235,1975,0.5
230235,1976,0.5
230235,1977,0.5
230235,1978,0.5
230235,1979,0.5
230235,1980,0.5
230235,1981,0.5
230235,1982,0.5
230235,1983,0.5
230235,1984,0.5
230235,1985,0.5
230235,1986,0.75
230235,1987,0.75
230235,1988,0.75
230235,1989,0.75
230235,1990,0.75
230235,1991,0.75
230235,1992,0.9791666667
230235,1993,1
230235,1994,1
230235,1995,1
230235,1996,1
230235,1997,1
230235,1998,1
230235,1999,1
230235,2000,1
230235,2001,1
230235,2002,1
230235,2003,1
230235,2004,1
230235,2005,1
230235,2006,1
230235,2007,1
230235,2008,1
230235,2009,1
230235,2010,1
230235,2011,1
230235,2012,1
230235,2013,1
230235,2014,1
230235,2015,1
230235,2016,1
230235,2017,1
230235,2018,1
230235,2019,1
230235,2020,1
230255,1900,0.5
230255,1901,0.5
230255,1902,0.5
230255,1903,0.5
230255,1904,0.5
230255,1905,0.5
230255,1906,0.5
230255,1907,0.5
230255,1908,0.5
230255,1909,0.5
230255,1910,0.5
230255,1911,0.5
230255,1912,0.5
230255,1913,0.5
230255,1914,0.5
230255,1915,0.5
230255,1916,0.5
230255,1917,0.5
230255,1918,0.5
230255,1919,0.5
230255,1920,0.5
230255,1921,0.5
230255,1922,0.5
230255,1923,0.5
230255,1924,0.5
230255,1925,0.5
230255,1926,0.5
230255,1927,0.5
230255,1928,0.5
230255,1929,0.5
230255,1930,0.5
230255,1931,0.5
230255,1932,0.5
230255,1933,0.5
230255,1934,0.5
230255,1935,0.5
230255,1936,0.5
230255,1937,0.5
230255,1938,0.5
230255,1939,0.5
230255,1940,0.5
230255,1941,0.5
230255,1942,0.5
230255,1943,0.5
230255,1944,0.5
230255,1945,0.5
230255,1986,0.75
230255,1987,0.75
230255,1988,0.75
230255,1989,0.75
230255,1990,0.75
230255,1991,0.75
230255,1992,0.9791666667
230255,1993,1
230255,1994,1
230255,1995,1
230255,1996,1
230255,1997,1
230255,1998,1
230255,1999,1
230255,2000,1
230255,2001,1
230255,2002,1
230255,2003,1
230255,2004,1
230255,2005,1
230255,2006,1
230255,2007,1
230255,2008,1
230255,2009,1
230255,2010,1
230255,2011,1
230255,2012,1
230255,2013,1
230255,2014,1
230255,2015,1
230255,2016,1
230255,2017,1
230255,2018,1
230255,2019,1
230255,2020,1
230290,2004,1
230290,2005,1
230290,2006,1
230290,2007,1
230290,2008,1
230290,2009,1
230290,2010,1
230290,2011,1
230290,2012,1
230290,2013,1
230290,2014,1
230290,2015,1
230290,2016,1
230290,2017,1
230290,2018,1
230290,2019,1
230290,2020,1
230300,1900,0.5
230300,1901,0.5
230300,1902,0.5
230300,1903,0.5
230300,1904,0.5
230300,1905,0.5
230300,1906,0.5
230300,1907,0.5
230300,1908,0.5
230300,1909,0.5
230300,1910,0.5
230300,1911,0.5
230300,1912,0.5
230300,1913,0.5
230300,1914,0.5
230300,1915,0.5
230300,1916,0.5
230300,1917,0.5
230300,1918,0.5
230305,1995,1
230305,1996,1
230305,1997,1
230305,1998,1
230305,1999,1
230305,2000,1
230305,2001,1
230305,2002,1
230305,2003,1
230305,2004,1
230305,2005,1
230305,2006,1
230305,2007,1
230305,2008,1
230305,2009,1
230305,2010,1
230305,2011,1
230305,2012,1
230305,2013,1
230305,2014,1
230305,2015,1
230305,2016,1
230305,2017,1
230305,2018,1
230305,2019,1
230305,2020,1
230310,2004,1
230310,2005,1
230310,2006,1
230310,2007,1
230310,2008,1
230310,2009,1
230310,2010,1
230310,2011,1
230310,2012,1
230310,2013,1
230310,2014,1
230310,2015,1
230310,2016,1
230310,2017,1
230310,2018,1
230310,2019,1
230310,2020,1
230315,1991,0.5
230316,2004,1
230316,2005,1
230316,2006,1
230316,2007,1
230316,2008,1
230316,2009,1
230316,2010,1
230316,2011,1
230316,2012,1
230316,2013,1
230316,2014,1
230316,2015,1
230316,2016,1
230316,2017,1
230316,2018,1
230316,2019,1
230316,2020,1
230317,2004,1
230317,2005,1
230317,2006,1
230317,2007,1
230317,2008,1
230317,2009,1
230317,2010,1
230317,2011,1
230317,2012,1
230317,2013,1
230317,2014,1
230317,2015,1
230317,2016,1
230317,2017,1
230317,2018,1
230317,2019,1
230317,2020,1
230325,1900,0.5
230325,1901,0.5
230325,1902,0.5
230325,1903,0.5
230325,1904,0.5
230325,1905,0.5
230325,1906,0.5
230325,1907,0.5
230325,1908,0.5
230325,1909,0.5
230325,1910,0.5
230325,1911,0.5
230325,1912,0.5
230325,1913,0.5
230325,1914,0.5
230325,1915,0.5
230325,1916,0.5
230325,1917,0.5
230325,1918,0.5
230325,1919,0.5
230325,1920,0.5
230325,1921,0.5
230325,1922,0.5
230325,1923,0.5
230325,1924,0.5
230325,1925,0.5
230325,1926,0.5
230325,1927,0.4375
230325,1928,0.25
230325,1929,0.25
230325,1930,0.25
230325,1931,0.25
230325,1932,0.25
230325,1933,0.25
230325,1934,0.25
230325,1935,0.25
230325,1936,0.25
230325,1937,0.25
230325,1938,0.25
230325,1939,0.25
230325,1940,0.25
230325,1941,0.25
230325,1942,0.25
230325,1943,0.3333333333
230325,1944,0.5
230325,1945,0.5
230325,1946,0.5
230325,1947,0.5
230325,1948,0.5
230325,1986,0.75
230325,1987,0.75
230325,1988,0.75
230325,1989,0.75
230325,1990,0.75
230325,1991,0.75
230325,1992,0.9791666667
230325,1993,1
230325,1994,1
230325,1995,1
230325,1996,1
230325,1997,1
230325,1998,1
230325,1999,1
230325,2000,1
230325,2001,1
230325,2002,1
230325,2003,1
230325,2004,1
230325,2005,1
230325,2006,1
230325,2007,1
230325,2008,1
230325,2009,1
230325,2010,1
230325,2011,1
230325,2012,1
230325,2013,1
230325,2014,1
230325,2015,1
230325,2016,1
230325,2017,1
230325,2018,1
230325,2019,1
230325,2020,1
230338,2004,1
230338,2005,1
230338,2006,1
230338,2007,1
230338,2008,1
230338,2009,1
230338,2010,1
230338,2011,1
230338,2012,1
230338,2013,1
230338,2014,1
230338,2015,1
230338,2016,1
230338,2017,1
230338,2018,1
230338,2019,1
230338,2020,1
230339,2001,0.5
230339,2002,0.5
230339,2003,0.5
230339,2004,0.5
230339,2005,0.5
230339,2006,0.5
230339,2007,0.5
230339,2008,0.5
230339,2009,0.5
230339,2010,0.5
230339,2011,0.5
230339,2012,0.5
230339,2013,0.5
230339,2014,0.5
230339,2015,0.5
230339,2016,0.5
230339,2017,0.5
230339,2018,0.5
230339,2019,0.5
230339,2020,0.5
230344,2013,1
230344,2014,1
230344,2015,1
230344,2016,1
230344,2017,1
230344,2018,1
230344,2019,1
230344,2020,1
230349,2004,1
230349,2005,1
230349,2006,1
230349,2007,1
230349,2008,1
230349,2009,1
230349,2010,1
230349,2011,1
230349,2012,1
230349,2013,1
230349,2014,1
230349,2015,1
230349,2016,1
230349,2017,1
230349,2018,1
230349,2019,1
230349,2020,1
230350,1986,0.75
230350,1987,0.75
230350,1988,0.75
230350,1989,0.75
230350,1990,0.75
230350,1991,0.9791666667
230350,1992,1
230350,1993,1
230350,1994,1
230350,1995,1
230350,1996,1
230350,1997,1
230350,1998,1
230350,1999,1
230350,2000,1
230350,2001,1
230350,2002,1
230350,2003,1
230350,2004,1
230350,2005,1
230350,2006,1
230350,2007,1
230350,2008,1
230350,2009,1
230350,2010,1
230350,2011,1
230350,2012,1
230350,2013,1
230350,2014,1
230350,2015,1
230350,2016,1
230350,2017,1
230350,2018,1
230350,2019,1
230350,2020,1
230352,2004,1
230352,2005,1
230352,2006,1
230352,2007,1
230352,2008,1
230352,2009,1
230352,2010,1
230352,2011,1
230352,2012,1
230352,2013,1
230352,2014,1
230352,2015,1
230352,2016,1
230352,2017,1
230352,2018,1
230352,2019,1
230352,2020,1
230355,2007,1
230355,2008,1
230355,2009,1
230355,2010,1
230355,2011,1
230355,2012,1
230355,2013,1
230355,2014,1
230355,2015,1
230355,2016,1
230355,2017,1
230355,2018,1
230355,2019,1
230355,2020,1
230360,2007,1
230360,2008,1
230360,2009,1
230360,2010,1
230360,2011,1
230360,2012,1
230360,2013,1
230360,2014,1
230360,2015,1
230360,2016,1
230360,2017,1
230360,2018,1
230360,2019,1
230360,2020,1
230365,1900,0.5
230365,1901,0.5
230365,1902,0.5
230365,1903,0.5
230365,1904,0.5
230365,1905,0.5
230365,1906,0.5
230365,1907,0.5
230365,1908,0.5
230365,1909,0.5
230365,1910,0.5
230365,1911,0.5
230365,1912,0.5
230365,1913,0.5
230365,1914,0.5
230365,1915,0.5
230365,1916,0.5
230365,1917,0.5
230365,1918,0.5
230365,1919,0.5
230365,1920,0.5
230365,1921,0.5
230365,1922,0.5
230365,1923,0.5
230365,1924,0.5
230365,1925,0.5
230365,1926,0.5
230365,1927,0.5
230365,1928,0.5
230365,1929,0.5
230365,1930,0.5
230365,1931,0.5
230365,1932,0.5
230365,1933,0.5
230365,1934,0.5
230365,1935,0.5
230365,1936,0.5
230365,1937,0.5
230365,1938,0.5
230365,1939,0.5
230365,1940,0.5
230365,1941,0.5
230365,1942,0.5
230365,1943,0.5
230365,1944,0.5
230365,1945,0.5
230365,1946,0.5
230365,1947,0.5
230365,1948,0.5
230365,1949,0.5
230365,1950,0.5
230365,1951,0.5
230365,1952,0.5
230365,1953,0.5
230365,1954,0.5
230365,1955,0.5
230365,1956,0.5
230365,1957,0.5
230365,1958,0.5
230365,1959,0.5
230365,1960,0.5
230365,1961,0.5
230365,1962,0.5
230365,1963,0.5
230365,1964,0.5
230365,1965,0.5
230365,1966,0.5
230365,1967,0.5
230365,1968,0.5
230365,1969,0.5
230365,1970,0.5
230365,1971,0.5
230365,1972,0.5
230365,1973,0.5
230365,1974,0.5
230365,1975,0.5
230365,1976,0.5
230365,1977,0.5
230365,1978,0.5
230365,1979,0.5
230365,1980,0.5
230365,1981,0.5
230365,1982,0.5
230365,1983,0.5
230365,1984,0.5
230365,1985,0.5
230365,1986,0.5
230365,1987,0.5
230365,1988,0.5
230365,1989,0.5
230365,1990,0.5
230365,1991,0.5
230366,2004,1
230366,2005,1
230366,2006,1
230366,2007,1
230366,2008,1
230366,2009,1
230366,2010,1
230366,2011,1
230366,2012,1
230366,2013,1
230366,2014,1
230366,2015,1
230366,2016,1
230366,2017,1
230366,2018,1
230366,2019,1
230366,2020,1
230367,2004,1
230367,2005,1
230367,2006,1
230367,2007,1
230367,2008,1
230367,2009,1
230367,2010,1
230367,2011,1
230367,2012,1
230367,2013,1
230367,2014,1
230367,2015,1
230367,2016,1
230367,2017,1
230367,2018,1
230367,2019,1
230367,2020,1
230368,2004,1
230368,2005,1
230368,2006,1
230368,2007,1
230368,2008,1
230368,2009,1
230368,2010,1
230368,2011,1
230368,2012,1
230368,2013,1
230368,2014,1
230368,2015,1
230368,2016,1
230368,2017,1
230368,2018,1
230368,2019,1
230368,2020,1
230369,1996,0.5
230369,1997,0.5
230369,1998,0.5
230369,1999,0.5
230369,2000,0.5
230369,2001,0.5
230369,2002,0.5
230369,2003,0.5
230369,2004,0.5
230369,2005,0.5
230369,2006,0.5
230369,2007,0.5
230369,2008,0.5
230369,2009,0.5
230369,2010,0.5
230369,2011,0.5
230369,2012,0.5
230369,2013,0.5
230369,2014,0.5
230369,2015,0.5
230369,2016,0.5
230369,2017,0.5
230369,2018,0.5
230369,2019,0.5
230369,2020,0.5
230375,1995,1
230375,1996,1
230375,1997,1
230375,1998,1
230375,1999,1
230375,2000,1
230375,2001,1
230375,2002,1
230375,2003,1
230375,2004,1
230375,2005,1
230375,2006,1
230375,2007,1
230375,2008,1
230375,2009,1
230375,2010,1
230375,2011,1
230375,2012,1
230375,2013,1
230375,2014,1
230375,2015,1
230375,2016,1
230375,2017,1
230375,2018,1
230375,2019,1
230375,2020,1
230380,1995,1
230380,1996,1
230380,1997,1
230380,1998,1
230380,1999,1
230380,2000,1
230380,2001,1
230380,2002,1
230380,2003,1
230380,2004,1
230380,2005,1
230380,2006,1
230380,2007,1
230380,2008,1
230380,2009,1
230380,2010,1
230380,2011,1
230380,2012,1
230380,2013,1
230380,2014,1
230380,2015,1
230380,2016,1
230380,2017,1
230380,2018,1
230380,2019,1
230380,2020,1
230390,1986,0.75
230390,1987,0.75
230390,1988,0.75
230390,1989,0.75
230390,1990,0.75
230390,1991,0.75
230390,1992,0.9791666667
230390,1993,1
230390,1994,1
230390,1995,1
230390,1996,1
230390,1997,1
230390,1998,1
230390,1999,1
230390,2000,1
230390,2001,1
230390,2002,1
230390,2003,1
230390,2004,1
230390,2005,1
230390,2006,1
230390,2007,1
230390,2008,1
230390,2009,1
230390,2010,1
230390,2011,1
230390,2012,1
230390,2013,1
230390,2014,1
230390,2015,1
230390,2016,1
230390,2017,1
230390,2018,1
230390,2019,1
230390,2020,1
230411,1968,0.5
230411,1969,0.5
230411,1970,0.5
230411,1971,0.5
230411,1972,0.5
230411,1973,0.5
230411,1974,0.5
230411,1975,0.5
230411,1976,0.5
230411,1977,0.5
230411,1978,0.5
230411,1979,0.5
230411,1980,0.5
230411,1981,0.5
230411,1982,0.5
230411,1983,0.5
230600,1900,0.5
230600,1901,0.5
230600,1902,0.5
230600,1903,0.5
230600,1904,0.5
230600,1905,0.5
230600,1906,0.5
230600,1907,0.5
230600,1908,0.5
230600,1909,0.5
230600,1910,0.5
230600,1911,0.5
230600,1912,0.5
230600,1956,0
230600,1957,0
230600,1958,0
230600,1959,0
230600,1960,0
230600,1961,0
230600,1962,0
230600,1963,0
230600,1964,0
230600,1965,0
230600,1966,0
230600,1967,0
230600,1968,0
230600,1969,0
230600,1970,0
230600,1971,0
230600,1972,0
230600,1973,0
230600,1974,0
230600,1975,0
230600,1976,0
230600,1977,0
230600,1978,0
230600,1979,5.25
230600,1980,9
230600,1981,9
230600,1982,9
230600,1983,9
230600,1984,7.5833333333
230600,1985,0.5
230600,1986,0.5
230600,1987,0.5
230600,1988,0.5
230600,1989,0.5
230600,1990,0.5
230600,1991,0.5
230600,1992,0.5
230600,1993,0.5
230600,1994,0.5
230600,1995,0.5
230600,1996,0.5
230600,1997,0.5
230600,1998,0.5
230600,1999,0.5
230600,2000,0.5
230600,2001,0.25
230600,2002,0.25
230600,2003,0.5
230600,2004,0.5
230600,2005,0.5
230600,2006,0.5
230600,2007,0.5
230600,2008,0.5
230600,2009,0.5
230600,2010,0.5
230600,2011,0.5
230600,2012,0.5
230600,2013,0.5
230600,2014,0.5
230600,2015,0.5
230600,2016,0.5
230600,2017,0.5
230600,2018,0.5
230600,2019,0.5
230600,2020,0.5
230615,1962,0.5
230615,1963,0.5
230615,1964,0.5
230615,1965,0.5
230615,1966,0.5
230615,1967,0.5
230615,1968,0.5
230615,1969,0.5
230615,1970,0.5
230615,1971,0.5
230615,1972,0.5
230615,1973,0.5
230615,1974,0.5
230615,1975,0.5
230615,1976,0.5
230615,1977,0.5
230615,1978,0.5
230615,1979,0.5
230615,1980,0.5
230615,1981,0.5
230615,1982,0.5
230615,1983,0.5
230615,1984,0.5
230615,1985,0.5
230615,1986,0.5
230615,1987,0.5
230615,1988,0.5
230615,1989,0.5
230615,1990,0.5
230615,1991,0.5
230615,1992,0.5
230615,1993,0.5
230615,1994,0.5
230615,1995,0.5
230615,1996,0.5
230615,1997,0.5
230615,1998,0.5
230615,1999,0.5
230615,2000,0.5
230615,2001,0.5
230615,2002,0.5
230615,2003,0.5
230615,2004,0.5
230615,2005,0.5
230615,2006,0.5
230615,2007,0.5
230615,2008,0.5
230615,2009,0.5
230615,2010,0.5
230615,2011,0.5
230615,2012,0.5
230615,2013,0.5
230615,2014,0.5
230615,2015,0.5
230615,2016,0.5
230615,2017,0.5
230615,2018,0.5
230615,2019,0.5
230615,2020,0.5
230616,1995,0.5
230616,1996,0.5
230616,1997,0.5
230616,1998,0.5
230616,1999,0.5
230616,2000,0.5
230616,2001,0.5
230616,2002,0.5
230616,2003,0.5
230616,2004,0.5
230616,2005,0.5
230616,2006,0.5
230616,2007,0.5
230616,2008,0.5
230616,2009,0.5
230616,2010,0.5
230616,2011,0.5
230616,2012,0.5
230616,2013,0.5
230616,2014,0.5
230616,2015,0.5
230616,2016,0.5
230616,2017,0.5
230616,2018,0.5
230616,2019,0.5
230616,2020,0.5
232325,1993,0.5
232325,1994,0.5
232325,1995,0.5
232325,1996,0.5
232325,1997,0.5
232325,1998,0.5
232325,1999,0.5
232325,2000,0.5
232325,2001,0.5
232325,2002,0.5
232325,2003,0.5
232325,2004,0.5
232325,2005,0.5
232325,2006,0.5
232325,2007,0.5
232325,2008,0.5
232325,2009,0.5
232325,2010,0.5
232325,2011,0.5
232325,2012,0.5
232325,2013,0.5
232325,2014,0.5
232325,2015,0.5
232325,2016,0.5
232325,2017,0.5
232325,2018,0.5
232325,2019,0.5
232325,2020,0.5
235255,1900,0.5
235255,1901,0.5
235255,1902,0.5
235255,1903,0.5
235255,1904,0.5
235255,1905,0.5
235255,1906,0.5
235255,1907,0.5
235255,1908,0.5
235255,1909,0.5
235255,1910,0.5
235255,1911,0.5
235255,1912,0.5
235255,1913,0.5
235255,1914,0.2916666667
235255,1915,0
235255,1916,0
235255,1917,0
235255,1918,0.0833333333
235255,1919,0.5
235255,1920,0.5
235255,1921,0.5
235255,1922,0.5
235255,1923,0.5
235255,1924,0.5
235255,1925,0.5
235255,1926,0.5
235255,1927,0.5
235255,1928,0.5
235255,1929,0.5
235255,1930,0.5
235255,1931,0.5
235255,1932,0.5
235255,1933,0.5
235255,1934,0.5
235255,1935,0.5
235255,1936,0.5
235255,1937,0.5
235255,1938,0.5
235255,1939,0.5
235255,1940,0.25
235255,1941,0
235255,1942,0
235255,1943,0
235255,1944,0.3333333333
235255,1945,0.5
235255,1946,0.5
235255,1947,0.5
235255,1948,0.5
235255,1949,0.5
235255,1986,0.75
235255,1987,0.75
235255,1988,0.75
235255,1989,0.75
235255,1990,0.75
235255,1991,0.75
235255,1992,0.9791666667
235255,1993,1
235255,1994,1
235255,1995,1
235255,1996,1
235255,1997,1
235255,1998,1
235255,1999,1
235255,2000,1
235255,2001,1
235255,2002,1
235255,2003,1
235255,2004,1
235255,2005,1
235255,2006,1
235255,2007,1
235255,2008,1
235255,2009,1
235255,2010,1
235255,2011,1
235255,2012,1
235255,2013,1
235255,2014,1
235255,2015,1
235255,2016,1
235255,2017,1
235255,2018,1
235255,2019,1
235255,2020,1
235290,2004,1
235290,2005,1
235290,2006,1
235290,2007,1
235290,2008,1
235290,2009,1
235290,2010,1
235290,2011,1
235290,2012,1
235290,2013,1
235290,2014,1
235290,2015,1
235290,2016,1
235290,2017,1
235290,2018,1
235290,2019,1
235290,2020,1
235300,1900,0.5
235300,1901,0.5
235300,1902,0.5
235300,1903,0.5
235300,1904,0.5
235300,1905,0.5
235300,1906,0.5
235300,1907,0.5
235300,1908,0.5
235300,1909,0.5
235300,1910,0.5
235300,1911,0.5
235300,1912,0.5
235300,1913,0.5
235300,1914,0.5
235300,1915,0.5
235300,1916,0.5
235300,1917,0.5
235300,1918,0.5
235305,1960,0.5
235305,1961,0.5
235305,1962,0.5
235305,1963,0.5
235305,1964,0.5
235305,1965,0.5
235305,1966,0.5
235305,1967,0.5
235305,1968,0.5
235305,1969,0.5
235305,1970,0.5
235305,1971,0.5
235305,1972,0.5
235305,1973,0.5
235305,1974,0.5
235305,1975,0.5
235305,1976,0.5
235305,1977,0.5
235305,1978,0.5
235305,1979,0.5
235305,1980,0.5
235305,1981,0.5
235305,1982,0.5
235305,1983,0.5
235305,1984,0.5
235305,1985,0.5
235305,1995,1
235305,1996,1
235305,1997,1
235305,1998,1
235305,1999,1
235305,2000,1
235305,2001,1
235305,2002,1
235305,2003,1
235305,2004,1
235305,2005,1
235305,2006,1
235305,2007,1
235305,2008,1
235305,2009,1
235305,2010,1
235305,2011,1
235305,2012,1
235305,2013,1
235305,2014,1
235305,2015,1
235305,2016,1
235305,2017,1
235305,2018,1
235305,2019,1
235305,2020,1
235310,2004,1
235310,2005,1
235310,2006,1
235310,2007,1
235310,2008,1
235310,2009,1
235310,2010,1
235310,2011,1
235310,2012,1
235310,2013,1
235310,2014,1
235310,2015,1
235310,2016,1
235310,2017,1
235310,2018,1
235310,2019,1
235310,2020,1
235316,2004,1
235316,2005,1
235316,2006,1
235316,2007,1
235316,2008,1
235316,2009,1
235316,2010,1
235316,2011,1
235316,2012,1
235316,2013,1
235316,2014,1
235316,2015,1
235316,2016,1
235316,2017,1
235316,2018,1
235316,2019,1
235316,2020,1
235317,2004,1
235317,2005,1
235317,2006,1
235317,2007,1
235317,2008,1
235317,2009,1
235317,2010,1
235317,2011,1
235317,2012,1
235317,2013,1
235317,2014,1
235317,2015,1
235317,2016,1
235317,2017,1
235317,2018,1
235317,2019,1
235317,2020,1
235325,1900,0.5
235325,1901,0.5
235325,1902,0.5
235325,1903,0.5
235325,1904,0.5
235325,1905,0.5
235325,1906,0.5
235325,1907,0.5
235325,1908,0.5
235325,1909,0.5
235325,1910,0.5
235325,1911,0.5
235325,1912,0.5
235325,1913,0.5
235325,1914,0.5
235325,1915,0.5
235325,1916,0.5
235325,1917,0.5
235325,1918,0.5
235325,1919,0.5
235325,1920,0.5
235325,1921,0.5
235325,1922,0.5
235325,1923,0.5
235325,1924,0.5
235325,1925,0.5
235325,1926,0.5
235325,1927,0.5
235325,1928,0.5
235325,1929,0.5
235325,1930,0.5
235325,1931,0.5
235325,1932,0.5
235325,1933,0.5
235325,1934,0.5
235325,1935,0.5
235325,1936,0.5
235325,1937,0.5
235325,1938,0.5
235325,1939,0.5
235325,1940,0.5
235325,1941,0.5
235325,1942,0.5
235325,1943,0.5
235325,1986,0.75
235325,1987,0.75
235325,1988,0.75
235325,1989,0.75
235325,1990,0.75
235325,1991,0.75
235325,1992,0.9791666667
235325,1993,1
235325,1994,1
235325,1995,1
235325,1996,1
235325,1997,1
235325,1998,1
235325,1999,1
235325,2000,1
235325,2001,1
235325,2002,1
235325,2003,1
235325,2004,1
235325,2005,1
235325,2006,1
235325,2007,1
235325,2008,1
235325,2009,1
235325,2010,1
235325,2011,1
235325,2012,1
235325,2013,1
235325,2014,1
235325,2015,1
235325,2016,1
235325,2017,1
235325,2018,1
235325,2019,1
235325,2020,1
235338,2004,1
235338,2005,1
235338,2006,1
235338,2007,1
235338,2008,1
235338,2009,1
235338,2010,1
235338,2011,1
235338,2012,1
235338,2013,1
235338,2014,1
235338,2015,1
235338,2016,1
235338,2017,1
235338,2018,1
235338,2019,1
235338,2020,1
235344,2013,1
235344,2014,1
235344,2015,1
235344,2016,1
235344,2017,1
235344,2018,1
235344,2019,1
235344,2020,1
235349,2004,1
